assessmentId,scientificName,internalTaxonId,doi
92837056,Chloephaga hybrida,22679978,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22679978A92837056.en
92837255,Chloephaga poliocephala,22679981,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22679981A92837255.en
92837451,Chloephaga rubidiceps,22679984,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22679984A92837451.en
92837649,Neochen jubata,22679987,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22679987A92837649.en
92838539,Tadorna cana,22680007,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680007A92838539.en
92838835,Tadorna tadornoides,22680011,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680011A92838835.en
92839025,Tadorna variegata,22680015,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680015A92839025.en
92839434,Radjah radjah,22680029,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680029A92839434.en
92840685,Plectropterus gambensis,22680057,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680057A92840685.en
92841893,Pteronetta hartlaubii,22680070,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680070A92841893.en
92842218,Nettapus pulchellus,22680086,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680086A92842218.en
92842427,Nettapus coromandelianus,22680090,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680090A92842427.en
92842795,Nettapus auritus,22680095,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680095A92842795.en
92844188,Chenonetta jubata,22680111,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680111A92844188.en
92844656,Merganetta armata,22680118,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680118A92844656.en
92845539,Lophonetta specularioides,22680130,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680130A92845539.en
92846056,Anas capensis,22680145,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680145A92846056.en
92846435,Mareca falcata,22680153,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680153A92846435.en
92847550,Mareca sibilatrix,22680167,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680167A92847550.en
92847774,Anas sparsa,22680170,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680170A92847774.en
92849560,Anas luzonica,22680214,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680214A92849560.en
92849931,Anas superciliosa,22680217,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680217A92849931.en
92850226,Anas undulata,22680221,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680221A92850226.en
92852018,Spatula smithii,22680236,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680236A92852018.en
92852309,Spatula platalea,22680240,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680240A92852309.en
92852551,Spatula rhynchotis,22680243,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680243A92852551.en
92853108,Anas gracilis,22680271,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680271A92853108.en
92853345,Anas castanea,22680277,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680277A92853345.en
92853819,Anas bahamensis,22680287,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680287A92853819.en
92854310,Anas erythrorhyncha,22680290,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680290A92854310.en
92854679,Anas eatoni,22680306,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680306A92854679.en
92854981,Anas georgica,22680310,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680310A92854981.en
92855272,Sibirionetta formosa,22680317,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680317A92855272.en
92855733,Spatula puna,22680326,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680326A92855733.en
92855919,Spatula versicolor,22680329,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680329A92855919.en
92856138,Spatula hottentota,22680332,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680332A92856138.en
92856515,Malacorhynchus membranaceus,22680336,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680336A92856515.en
92856953,Netta peposaca,22680351,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680351A92856953.en
92857172,Netta erythrophthalma,22680354,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680354A92857172.en
92860915,Aythya novaeseelandiae,22680395,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680395A92860915.en
92862623,Camptorhynchus labradorius,22680418,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680418A92862623.en
92864737,Mergus australis,22680496,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680496A92864737.en
92864941,Turnix maculosus,22680512,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680512A92864941.en
92865133,Turnix tanki,22680539,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680539A92865133.en
92865445,Turnix ocellatus,22680542,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680542A92865445.en
92865610,Turnix suscitator,22680549,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680549A92865610.en
92865904,Turnix nigricollis,22680552,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680552A92865904.en
92866466,Turnix castanotus,22680560,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680560A92866466.en
92867439,Turnix pyrrhothorax,22680595,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680595A92867439.en
92867607,Turnix velox,22680599,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680599A92867607.en
92867780,Ortyxelos meiffrenii,22680603,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680603A92867780.en
92868042,Indicator maculatus,22680608,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680608A92868042.en
92868347,Indicator variegatus,22680612,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680612A92868347.en
92868613,Indicator indicator,22680616,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680616A92868613.en
92869355,Indicator minor,22680623,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680623A92869355.en
92870066,Indicator exilis,22680638,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680638A92870066.en
92870873,Indicator xanthonotus,22680652,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680652A92870873.en
92871182,Melichneutes robustus,22680655,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680655A92871182.en
92871670,Melignomon zenkeri,22680663,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680663A92871670.en
92871865,Prodotiscus insignis,22680667,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680667A92871865.en
92872156,Prodotiscus zambesiae,22680672,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680672A92872156.en
92872403,Prodotiscus regulus,22680677,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680677A92872403.en
92872725,Jynx ruficollis,22680689,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680689A92872725.en
92873318,Picumnus aurifrons,22680697,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680697A92873318.en
92873502,Picumnus pumilus,22680700,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680700A92873502.en
92873670,Picumnus lafresnayi,22680706,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680706A92873670.en
92873850,Picumnus fuscus,22680714,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680714A92873850.en
92874037,Picumnus sclateri,22680717,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680717A92874037.en
92874208,Picumnus squamulatus,22680720,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680720A92874208.en
92874382,Picumnus spilogaster,22680723,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680723A92874382.en
92874872,Picumnus pygmaeus,22680730,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680730A92874872.en
92875031,Picumnus steindachneri,22680733,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680733A92875031.en
92875519,Picumnus cirratus,22680739,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680739A92875519.en
92875722,Picumnus dorbignyanus,22680742,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680742A92875722.en
92875896,Picumnus temminckii,22680750,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680750A92875896.en
92876231,Picumnus rufiventris,22680756,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680756A92876231.en
92876435,Picumnus fulvescens,22680759,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680759A92876435.en
92876921,Picumnus nebulosus,22680765,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680765A92876921.en
92877375,Picumnus subtilis,22680771,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680771A92877375.en
92877953,Picumnus cinnamomeus,22680781,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680781A92877953.en
92878132,Verreauxia africana,22680784,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680784A92878132.en
92878341,Sasia abnormis,22680789,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680789A92878341.en
92878528,Sasia ochracea,22680792,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680792A92878528.en
92878760,Nesoctites micromegas,22680795,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680795A92878760.en
92878939,Melanerpes candidus,22680798,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680798A92878939.en
92879169,Melanerpes lewis,22680801,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680801A92879169.en
92879627,Melanerpes portoricensis,22680807,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680807A92879627.en
92880196,Melanerpes formicivorus,22680813,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680813A92880196.en
92880687,Melanerpes cruentatus,22680824,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680824A92880687.en
92880914,Melanerpes flavifrons,22680828,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680828A92880914.en
92881484,Melanerpes radiolatus,22680837,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680837A92881484.en
92882402,Melanerpes uropygialis,22680853,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680853A92882402.en
92882598,Melanerpes carolinus,22680856,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680856A92882598.en
92883010,Melanerpes aurifrons,22680862,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680862A92883010.en
92883427,Sphyrapicus varius,22680868,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680868A92883427.en
92884201,Sphyrapicus thyroideus,22680877,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680877A92884201.en
92884382,Xiphidiopicus percussus,22680880,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680880A92884382.en
92884559,Campethera punctuligera,22680883,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680883A92884559.en
92884840,Campethera nubica,22680887,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680887A92884840.en
92885065,Campethera scriptoricauda,22680897,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680897A92885065.en
92885237,Campethera abingoni,22680902,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680902A92885237.en
92886896,Pardipicus caroli,22680941,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680941A92886896.en
92887373,Dendropicos elachus,22680949,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680949A92887373.en
92887577,Dendropicos poecilolaemus,22680954,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680954A92887577.en
92887800,Dendropicos abyssinicus,22680959,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680959A92887800.en
92887970,Dendropicos fuscescens,22680963,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680963A92887970.en
92888403,Dendropicos lugubris,22680967,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680967A92888403.en
92888633,Dendropicos stierlingi,22680978,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680978A92888633.en
92888868,Dendropicos namaquus,22680982,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680982A92888868.en
92889162,Dendropicos pyrrhogaster,22680989,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680989A92889162.en
92889398,Dendropicos xantholophus,22680996,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22680996A92889398.en
92889642,Dendropicos spodocephalus,22681018,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681018A92889642.en
92889848,Dendropicos griseocephalus,22681023,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681023A92889848.en
92890098,Dendropicos obsoletus,22681030,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681030A92890098.en
92890426,Picoides temminckii,22681042,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681042A92890426.en
92890599,Picoides maculatus,22681046,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681046A92890599.en
92891080,Picoides nanus,22681060,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681060A92891080.en
92891282,Picoides moluccensis,22681064,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681064A92891282.en
92891484,Picoides canicapillus,22681068,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681068A92891484.en
92891790,Picoides kizuki,22681072,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681072A92891790.en
92891996,Leiopicus auriceps,22681079,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681079A92891996.en
92892173,Dendrocopos atratus,22681089,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681089A92892173.en
92892393,Leiopicus mahrattensis,22681092,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681092A92892393.en
92892942,Dendrocopos hyperythrus,22681105,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681105A92892942.en
92893224,Dendrocopos darjellensis,22681111,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681111A92893224.en
92893400,Dendrocopos leucopterus,22681130,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681130A92893400.en
92893611,Dendrocopos assimilis,22681133,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681133A92893611.en
92893795,Dendrocopos himalayensis,22681136,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681136A92893795.en
92893971,Veniliornis lignarius,22681139,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681139A92893971.en
92894172,Veniliornis mixtus,22681144,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681144A92894172.en
92894366,Dryobates nuttallii,22681149,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681149A92894366.en
92894756,Dryobates pubescens,22681155,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681155A92894756.en
92895670,Leuconotopicus albolarvatus,22681169,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681169A92895670.en
92895828,Picoides arcticus,22681181,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681181A92895828.en
92895993,Veniliornis callonotus,22681184,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681184A92895993.en
92896166,Veniliornis dignus,22681187,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681187A92896166.en
92896344,Veniliornis nigriceps,22681190,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681190A92896344.en
92897173,Veniliornis spilogaster,22681205,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681205A92897173.en
92897361,Veniliornis sanguineus,22681208,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681208A92897361.en
92897764,Veniliornis chocoensis,22681215,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681215A92897764.en
92898213,Veniliornis affinis,22681222,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681222A92898213.en
92898419,Veniliornis maculifrons,22681225,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681225A92898419.en
92898901,Piculus litae,22681234,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681234A92898901.en
92899055,Piculus leucolaemus,22681237,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681237A92899055.en
92899250,Piculus flavigula,22681240,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681240A92899250.en
92900551,Colaptes chrysoides,22681290,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681290A92900551.en
92901035,Colaptes pitius,22681297,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681297A92901035.en
92901215,Micropternus brachyurus,22681314,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681314A92901215.en
92902296,Celeus elegans,22681331,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681331A92902296.en
92902694,Celeus flavus,22681344,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681344A92902694.en
92903232,Hylatomus pileatus,22681363,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681363A92903232.en
92903645,Dryocopus javensis,22681376,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681376A92903645.en
92904550,Campephilus robustus,22681399,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681399A92904550.en
92905439,Campephilus leucopogon,22681411,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681411A92905439.en
92905621,Campephilus magellanicus,22681414,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681414A92905621.en
92906295,Chrysophlegma miniaceum,22681428,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681428A92906295.en
92906492,Picus chlorolophus,22681431,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681431A92906492.en
92906763,Picus puniceus,22681434,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681434A92906763.en
92907217,Picus viridanus,22681447,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681447A92907217.en
92907392,Picus vittatus,22681450,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681450A92907392.en
92907638,Picus xanthopygaeus,22681453,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681453A92907638.en
92907879,Picus squamatus,22681456,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681456A92907879.en
92908107,Picus awokera,22681459,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681459A92908107.en
92908280,Picus vaillantii,22681474,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681474A92908280.en
92908902,Chloropicoides rafflesii,22681493,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681493A92908902.en
92909225,Dinopium shorii,22681496,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681496A92909225.en
92909400,Chrysocolaptes festivus,22681522,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681522A92909400.en
92909573,Gecinulus grantia,22681525,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681525A92909573.en
92909773,Gecinulus viridis,22681528,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681528A92909773.en
92910307,Blythipicus rubiginosus,22681543,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681543A92910307.en
92910730,Chrysocolaptes validus,22681549,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681549A92910730.en
92910935,Meiglyptes jugularis,22681559,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681559A92910935.en
92911431,Hemicircus canente,22681572,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681572A92911431.en
92911785,Mulleripicus pulverulentus,22681585,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681585A92911785.en
92912144,Psilopogon pyrolophus,22681588,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681588A92912144.en
92912739,Psilopogon zeylanicus,22681597,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681597A92912739.en
92912944,Psilopogon lineatus,22681600,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681600A92912944.en
92913200,Psilopogon viridis,22681603,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681603A92913200.en
92913565,Psilopogon corvinus,22681609,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681609A92913565.en
92914908,Psilopogon flavifrons,22681625,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681625A92914908.en
92915081,Psilopogon monticola,22681643,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681643A92915081.en
92915252,Psilopogon incognitus,22681646,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681646A92915252.en
92915774,Psilopogon armillaris,22681652,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681652A92915774.en
92916283,Psilopogon haemacephalus,22681681,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681681A92916283.en
92916597,Gymnobucco peli,22681699,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681699A92916597.en
92916839,Gymnobucco sladeni,22681703,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681703A92916839.en
92916992,Stactolaema anchietae,22681724,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681724A92916992.en
92917172,Stactolaema whytii,22681728,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681728A92917172.en
92917560,Pogoniulus scolopaceus,22681736,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681736A92917560.en
92918040,Pogoniulus leucomystax,22681747,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681747A92918040.en
92918442,Pogoniulus atroflavus,22681761,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681761A92918442.en
92918712,Pogoniulus subsulphureus,22681765,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681765A92918712.en
92918986,Pogoniulus bilineatus,22681769,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681769A92918986.en
92919363,Pogoniulus chrysoconus,22681774,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681774A92919363.en
92919738,Pogoniulus pusillus,22681778,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681778A92919738.en
92920524,Tricholaema diademata,22681790,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681790A92920524.en
92920718,Tricholaema frontata,22681794,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681794A92920718.en
92920896,Tricholaema leucomelas,22681799,https://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T22681799A92920896.en
