assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
113109016,103842855,Hypsipetes harterti,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113109016,103842855,Hypsipetes harterti,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113109016,103842855,Hypsipetes harterti,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113109364,103842202,Hypsipetes aureus,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
113109364,103842202,Hypsipetes aureus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113109364,103842202,Hypsipetes aureus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113109364,103842202,Hypsipetes aureus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113109717,103841328,Hypsipetes lucasi,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
113109717,103841328,Hypsipetes lucasi,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113109717,103841328,Hypsipetes lucasi,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113109717,103841328,Hypsipetes lucasi,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113111696,103845379,Phylloscopus sumatrensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113113489,22735629,Phylloscopus xanthodryas,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,non-breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,non-breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,1.1,Forest - Boreal,No,breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,3.3,Shrubland - Boreal,Yes,breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,non-breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,14.4,Artificial/Terrestrial - Rural Gardens,No,non-breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,14.3,Artificial/Terrestrial - Plantations,No,non-breeding,Suitable
113113489,22735629,Phylloscopus xanthodryas,14.1,Artificial/Terrestrial - Arable Land,No,non-breeding,Suitable
113116054,103870959,Aegithalos annamensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113116054,103870959,Aegithalos annamensis,1.4,Forest - Temperate,Yes,resident,Suitable
113116054,103870959,Aegithalos annamensis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113116054,103870959,Aegithalos annamensis,3.4,Shrubland - Temperate,No,resident,Suitable
113116054,103870959,Aegithalos annamensis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113116054,103870959,Aegithalos annamensis,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113116054,103870959,Aegithalos annamensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113116418,103872581,Sylvia abyssinica,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
113116418,103872581,Sylvia abyssinica,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113116418,103872581,Sylvia abyssinica,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113116418,103872581,Sylvia abyssinica,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113119361,22734798,Curruca balearica,1.4,Forest - Temperate,No,resident,Suitable
113119361,22734798,Curruca balearica,4.4,Grassland - Temperate,No,resident,Suitable
113119361,22734798,Curruca balearica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
113120841,103886982,Suthora brunnea,4.7,Grassland - Subtropical/Tropical High Altitude,No,resident,Suitable
113120841,103886982,Suthora brunnea,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,resident,Suitable
113120841,103886982,Suthora brunnea,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113121204,103887001,Suthora ricketti,4.7,Grassland - Subtropical/Tropical High Altitude,No,resident,Suitable
113121204,103887001,Suthora ricketti,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,resident,Suitable
113121204,103887001,Suthora ricketti,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113121524,103888874,Zosterops borbonicus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113121524,103888874,Zosterops borbonicus,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
113121524,103888874,Zosterops borbonicus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113121524,103888874,Zosterops borbonicus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113121524,103888874,Zosterops borbonicus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113124577,103888890,Zosterops mauritianus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113124577,103888890,Zosterops mauritianus,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
113124577,103888890,Zosterops mauritianus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113124577,103888890,Zosterops mauritianus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113124577,103888890,Zosterops mauritianus,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113125903,103889260,Zosterops abyssinicus,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
113125903,103889260,Zosterops abyssinicus,2.1,Savanna - Dry,Yes,resident,Suitable
113125903,103889260,Zosterops abyssinicus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113126673,103889267,Zosterops flavilateralis,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
113126673,103889267,Zosterops flavilateralis,2.1,Savanna - Dry,Yes,resident,Suitable
113126673,103889267,Zosterops flavilateralis,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113127999,103889885,Zosterops kirki,1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,No,resident,Suitable
113127999,103889885,Zosterops kirki,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113127999,103889885,Zosterops kirki,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
113127999,103889885,Zosterops kirki,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
113127999,103889885,Zosterops kirki,3.5,Shrubland - Subtropical/Tropical Dry,No,resident,Suitable
113127999,103889885,Zosterops kirki,2.1,Savanna - Dry,No,resident,Suitable
113127999,103889885,Zosterops kirki,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113127999,103889885,Zosterops kirki,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113127999,103889885,Zosterops kirki,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113128436,103891215,Zosterops kikuyuensis,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
113128436,103891215,Zosterops kikuyuensis,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113128436,103891215,Zosterops kikuyuensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113128436,103891215,Zosterops kikuyuensis,14.3,Artificial/Terrestrial - Plantations,,resident,Marginal
113128880,103891241,Zosterops eurycricotus,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
113128880,103891241,Zosterops eurycricotus,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113128880,103891241,Zosterops eurycricotus,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113128880,103891241,Zosterops eurycricotus,14.3,Artificial/Terrestrial - Plantations,,resident,Marginal
113129417,103892101,Zosterops hamlini,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113129417,103892101,Zosterops hamlini,1.6,Forest - Subtropical/Tropical Moist Lowland,,resident,Marginal
113129417,103892101,Zosterops hamlini,3.6,Shrubland - Subtropical/Tropical Moist,,resident,Marginal
113129959,103892086,Zosterops rendovae,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113129959,103892086,Zosterops rendovae,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113129959,103892086,Zosterops rendovae,3.6,Shrubland - Subtropical/Tropical Moist,,resident,Marginal
113130259,103892720,Zosterops ponapensis,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113130259,103892720,Zosterops ponapensis,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
113130259,103892720,Zosterops ponapensis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113130259,103892720,Zosterops ponapensis,2.1,Savanna - Dry,No,resident,Suitable
113130259,103892720,Zosterops ponapensis,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113130259,103892720,Zosterops ponapensis,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113130259,103892720,Zosterops ponapensis,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113130259,103892720,Zosterops ponapensis,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
113132733,103892693,Zosterops cinereus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113132733,103892693,Zosterops cinereus,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
113132733,103892693,Zosterops cinereus,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113132733,103892693,Zosterops cinereus,2.1,Savanna - Dry,No,resident,Suitable
113132733,103892693,Zosterops cinereus,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113132733,103892693,Zosterops cinereus,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113132733,103892693,Zosterops cinereus,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
113182222,103893368,Pomatorhinus phayrei,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
113182222,103893368,Pomatorhinus phayrei,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113204492,103894706,Mixornis flavicollis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
113204492,103894706,Mixornis flavicollis,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
113205057,103869063,Illadopsis distans,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113205057,103869063,Illadopsis distans,4.5,Grassland - Subtropical/Tropical Dry,No,resident,Suitable
113205057,103869063,Illadopsis distans,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113205057,103869063,Illadopsis distans,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113205057,103869063,Illadopsis distans,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113205057,103869063,Illadopsis distans,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113205057,103869063,Illadopsis distans,14.2,Artificial/Terrestrial - Pastureland,No,,Suitable
113205820,103869220,Pellorneum capistratum,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113205820,103869220,Pellorneum capistratum,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,resident,Suitable
113205820,103869220,Pellorneum capistratum,3.7,Shrubland - Subtropical/Tropical High Altitude,No,resident,Suitable
113205820,103869220,Pellorneum capistratum,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113205820,103869220,Pellorneum capistratum,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113205820,103869220,Pellorneum capistratum,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113225635,103871509,Argya somervillei,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113225635,103871509,Argya somervillei,1.5,Forest - Subtropical/Tropical Dry,No,resident,Suitable
113225635,103871509,Argya somervillei,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113225635,103871509,Argya somervillei,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
113225635,103871509,Argya somervillei,14.3,Artificial/Terrestrial - Plantations,No,resident,Suitable
113226129,103871930,Ianthocincla cineracea,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,resident,Suitable
113226129,103871930,Ianthocincla cineracea,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113226129,103871930,Ianthocincla cineracea,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113226699,103872142,Pterorhinus chinensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
113226699,103872142,Pterorhinus chinensis,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,resident,Suitable
113226699,103872142,Pterorhinus chinensis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
113226699,103872142,Pterorhinus chinensis,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113228358,103872315,Pterorhinus treacheri,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113228358,103872315,Pterorhinus treacheri,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,resident,Suitable
113228358,103872315,Pterorhinus treacheri,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
113228358,103872315,Pterorhinus treacheri,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
113228805,103872810,Pterorhinus woodi,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113228805,103872810,Pterorhinus woodi,4.7,Grassland - Subtropical/Tropical High Altitude,No,resident,Suitable
113228805,103872810,Pterorhinus woodi,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,resident,Suitable
113228805,103872810,Pterorhinus woodi,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
113271893,22706068,Corvus corax,1.5,Forest - Subtropical/Tropical Dry,No,breeding,Suitable
113271893,22706068,Corvus corax,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,non-breeding,Suitable
113271893,22706068,Corvus corax,1.4,Forest - Temperate,No,non-breeding,Suitable
113271893,22706068,Corvus corax,4.4,Grassland - Temperate,No,breeding,Suitable
113271893,22706068,Corvus corax,3.7,Shrubland - Subtropical/Tropical High Altitude,No,breeding,Suitable
113271893,22706068,Corvus corax,3.5,Shrubland - Subtropical/Tropical Dry,No,breeding,Suitable
113271893,22706068,Corvus corax,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,No,breeding,Suitable
113271893,22706068,Corvus corax,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,breeding,Suitable
113283079,22710072,Phoenicurus erythrogastrus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",No,non-breeding,Suitable
113283079,22710072,Phoenicurus erythrogastrus,4.4,Grassland - Temperate,Yes,breeding,Suitable
113283079,22710072,Phoenicurus erythrogastrus,3.6,Shrubland - Subtropical/Tropical Moist,Yes,non-breeding,Suitable
113285596,22715278,Phylloscopus griseolus,1.6,Forest - Subtropical/Tropical Moist Lowland,No,non-breeding,Suitable
113285596,22715278,Phylloscopus griseolus,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,breeding,Suitable
113285596,22715278,Phylloscopus griseolus,3.4,Shrubland - Temperate,No,breeding,Suitable
113317849,22734251,Phylloscopus intensior,1.6,Forest - Subtropical/Tropical Moist Lowland,No,resident,Suitable
113317849,22734251,Phylloscopus intensior,1.4,Forest - Temperate,No,breeding,Suitable
113317849,22734251,Phylloscopus intensior,1.9,Forest - Subtropical/Tropical Moist Montane,No,resident,Suitable
116880779,22698684,Pitta nympha,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,non-breeding,Suitable
116880779,22698684,Pitta nympha,1.5,Forest - Subtropical/Tropical Dry,No,non-breeding,Suitable
116880779,22698684,Pitta nympha,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,non-breeding,Suitable
116880779,22698684,Pitta nympha,3.6,Shrubland - Subtropical/Tropical Moist,No,breeding,Suitable
116880779,22698684,Pitta nympha,14.3,Artificial/Terrestrial - Plantations,No,breeding,Suitable
116898695,22711192,Sitta yunnanensis,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
116998688,22705675,Cyanolyca mirabilis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
117063025,22715770,Liocichla omeiensis,3.7,Shrubland - Subtropical/Tropical High Altitude,Yes,resident,Suitable
117063025,22715770,Liocichla omeiensis,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
117100558,22703671,Sericulus bakeri,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
117100558,22703671,Sericulus bakeri,1.9,Forest - Subtropical/Tropical Moist Montane,Yes,resident,Suitable
117107155,22713185,Hypsipetes siquijorensis,1.6,Forest - Subtropical/Tropical Moist Lowland,Yes,resident,Suitable
117107155,22713185,Hypsipetes siquijorensis,3.6,Shrubland - Subtropical/Tropical Moist,No,resident,Suitable
