internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22699239,Myiopagis subplacens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiopagis,subplacens,,,,,"(Sclater, 1861)",
22699245,Myiopagis cotta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiopagis,cotta,,,,,"(Gosse, 1849)",
22699248,Myiopagis viridicata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiopagis,viridicata,,,,,"(Vieillot, 1817)",
22699251,Pseudelaenia leucospodia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pseudelaenia,leucospodia,,,,,"(Taczanowski, 1877)",
22699265,Elaenia spectabilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,spectabilis,,,,,"Pelzeln, 1868",
22699268,Elaenia ridleyana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,ridleyana,,,,,"Sharpe, 1888",
22699277,Elaenia strepera,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,strepera,,,,,"Cabanis, 1883",
22699283,Elaenia gigas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,gigas,,,,,"Sclater, 1871",
22699289,Elaenia cristata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,cristata,,,,,"Pelzeln, 1868",
103681177,Elaenia obscura,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,obscura,,,,,"(d'Orbigny &amp; Lafresnaye, 1837)","<em>Elaenia obscura</em> and<em> E. sordida</em> (del Hoyo and Collar   2016) were previously lumped as <em>E. obscura</em><em> </em>following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22699304,Elaenia dayi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,dayi,,,,,"Chapman, 1929",
103681452,Elaenia fallax,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Elaenia,fallax,,,,,"Sclater, 1861","<em>Elaenia fallax</em> and <em>E. cherriei</em> (del Hoyo and Collar   2016) were previously lumped as <em>E. fallax</em> following AOU (1998 &amp; supplements), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22699313,Mecocerculus leucophrys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mecocerculus,leucophrys,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699316,Mecocerculus poecilocercus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mecocerculus,poecilocercus,,,,,"Sclater & Salvin, 1873",
22699319,Mecocerculus hellmayri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mecocerculus,hellmayri,,,,,"Berlepsch, 1907",
22699322,Mecocerculus calopterus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mecocerculus,calopterus,,,,,"(Sclater, 1859)",
22699325,Mecocerculus minor,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mecocerculus,minor,,,,,"(Taczanowski, 1879)",
22699328,Mecocerculus stictopterus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mecocerculus,stictopterus,,,,,"(Sclater, 1858)",
22699334,Serpophaga nigricans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Serpophaga,nigricans,,,,,"(Vieillot, 1817)",
103681997,Serpophaga subcristata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Serpophaga,subcristata,,,,,"(Vieillot, 1817)","<em>Serpophaga subcristata</em> and <em>S. munda</em> (SACC [2005 &amp; updates];   Sibley &amp; Monroe [1990, 1993]; Stotz et al. [1996]) have been lumped and   split into <em>S. subcristata</em> and <em>S. griseicapilla</em> following del Hoyo and Collar 2016."
22699346,Inezia tenuirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Inezia,tenuirostris,,,,,"Cory, 1913",
22699350,Inezia inornata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Inezia,inornata,,,,,"(Salvadori, 1897)",
22699365,Stigmatura budytoides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Stigmatura,budytoides,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699369,Uromyias agilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Uromyias,agilis,,,,,"(Sclater, 1856)",<em>Uromyias agilis</em> (del Hoyo and Collar   2016) was previously listed as <em>Anairetes agilis</em>.
22699376,Uromyias agraphia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Uromyias,agraphia,,,,,"(Chapman, 1919)",<em>Uromyias agraphia</em> (del Hoyo and   Collar 2016) was previously listed as <em>Anairetes   agraphia</em>.
22699383,Anairetes alpinus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Anairetes,alpinus,,,,,"(Carriker, 1933)",
22699387,Anairetes nigrocristatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Anairetes,nigrocristatus,,,,,"Taczanowski, 1884",
22699393,Anairetes reguloides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Anairetes,reguloides,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699397,Anairetes flavirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Anairetes,flavirostris,,,,,"Sclater & Salvin, 1876",
22699401,Anairetes fernandezianus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Anairetes,fernandezianus,,,,,"(Philippi, 1857)",
22699406,Anairetes parulus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Anairetes,parulus,,,,,"(Kittlitz, 1830)",
22699410,Tachuris rubrigastra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tachuris,rubrigastra,,,,,"(Vieillot, 1817)",
22699423,Polystictus superciliaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Polystictus,superciliaris,,,,,"(Wied, 1831)",
22699427,Pseudocolopteryx sclateri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pseudocolopteryx,sclateri,,,,,"(Oustalet, 1892)",
22699430,Pseudocolopteryx acutipennis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pseudocolopteryx,acutipennis,,,,,"(Sclater & Salvin, 1873)",
103681055,Euscarthmus meloryphus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Euscarthmus,meloryphus,,,,,"Wied, 1831","<em>Euscarthmus meloryphus</em> and <em>E. fulviceps</em> (del Hoyo and Collar   2016) were previously lumped as<em> </em><em>E. meloryphus</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22699458,Pogonotriccus ophthalmicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pogonotriccus,ophthalmicus,,,,,"(Taczanowski, 1874)",<em>Pogonotriccus ophthalmicus</em> (del Hoyo   and Collar 2016) was previously listed as P<em>hylloscartes   ophthalmicus</em><em>.</em>
22699469,Pogonotriccus lanyoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pogonotriccus,lanyoni,,,,,"(Graves, 1988)",<em>Pogonotriccus lanyoni</em> (del Hoyo and   Collar 2016) was previously listed as <em>Phylloscartes   lanyoni.</em>
22699477,Pogonotriccus poecilotis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pogonotriccus,poecilotis,,,,,"(Sclater, 1862)",<em>Pogonotriccus poecilotis</em> (del Hoyo   and Collar 2016) was previously listed as <em>Phylloscartes   poecilotis</em>.
22699481,Phylloscartes nigrifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,nigrifrons,,,,,"(Salvin & Godman, 1884)",
22699484,Pogonotriccus chapmani,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pogonotriccus,chapmani,,,,,"Gilliard, 1940",<em>Pogonotriccus chapmani</em> (del Hoyo and   Collar 2016) was previously listed as <em>Phylloscartes   chapmani</em>.
22699488,Phylloscartes gualaquizae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,gualaquizae,,,,,"(Sclater, 1887)",
22699491,Phylloscartes flaviventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,flaviventris,,,,,"(Hartert, 1897)",
22699494,Phylloscartes roquettei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,roquettei,,,,,"Snethlage, 1928",
22699497,Phylloscartes paulista,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,paulista,,,,,"Ihering & Ihering, 1907",
22699509,Phylloscartes oustaleti,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,oustaleti,,,,,"(Sclater, 1887)",
22699527,Phylloscartes virescens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phylloscartes,virescens,,,,,"Todd, 1925",
22699534,Myiornis albiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiornis,albiventris,,,,,"(Berlepsch & Stolzmann, 1894)",
22699539,Myiornis auricularis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiornis,auricularis,,,,,"(Vieillot, 1818)",
22699549,Myiornis ecaudatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiornis,ecaudatus,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699559,Lophotriccus vitiosus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lophotriccus,vitiosus,,,,,"(Bangs & Penard, 1921)",
22699564,Lophotriccus eulophotes,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lophotriccus,eulophotes,,,,,"Todd, 1925",
22699590,Cnipodectes subbrunneus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Cnipodectes,subbrunneus,,,,,"(Sclater, 1860)",
22699602,Rhynchocyclus fulvipectus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Rhynchocyclus,fulvipectus,,,,,"(Sclater, 1860)",
22699615,Tolmomyias poliocephalus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tolmomyias,poliocephalus,,,,,"(Taczanowski, 1884)",
103680560,Tolmomyias flaviventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Tolmomyias,flaviventris,,,,,"(Wied, 1831)","<em>Tolmomyias flaviventris</em> and <em>T. viridiceps</em> (del Hoyo and Collar   2016) were previously lumped as <em>T. falviventris</em><em> </em>(see SACC [2005 &amp; updates], Sibley &amp; Monroe [1990,   1993] and Stotz et al. [1996])."
22699626,Platyrinchus saturatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Platyrinchus,saturatus,,,,,"Salvin & Godman, 1882",
22699635,Platyrinchus coronatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Platyrinchus,coronatus,,,,,"Sclater, 1858",
22699641,Platyrinchus platyrhynchos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Platyrinchus,platyrhynchos,,,,,"(Gmelin, 1788)",
22699653,Onychorhynchus occidentalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TITYRIDAE,Onychorhynchus,occidentalis,,,,,"(Sclater, 1860)",
103680660,Myiotriccus ornatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiotriccus,ornatus,,,,,"(Lafresnaye, 1853)","<em>Myiotriccus ornatus</em> and <em>M. phoenicurus</em> (del Hoyo and Collar   2016) were previously lumped as <em>M. ornatus</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe   (1990, 1993) and Stotz et al. (1996)."
22699668,Myiophobus flavicans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiophobus,flavicans,,,,,"(Sclater, 1860)",
22699674,Myiophobus inornatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiophobus,inornatus,,,,,"Carriker, 1932",
22699677,Myiophobus roraimae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiophobus,roraimae,,,,,"(Salvin & Godman, 1883)",
22699680,Nephelomyias pulcher,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Nephelomyias,pulcher,,,,,"(Sclater, 1860)",
22699688,Nephelomyias lintoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Nephelomyias,lintoni,,,,,"(Meyer de Schauensee, 1951)",
22699696,Nephelomyias ochraceiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Nephelomyias,ochraceiventris,,,,,"(Cabanis, 1873)",
103682408,Myiophobus fasciatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiophobus,fasciatus,,,,,"(Müller, 1776)","<em>Myiophobus fasciatus, M. crypterythrus</em> and <em>M. rufescens</em> (del Hoyo and Collar 2016) were previously lumped as <em>M. fasciatus</em> following AOU (1998   &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990,   1993) and Stotz et al. (1996)."
22699708,Myiophobus cryptoxanthus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiophobus,cryptoxanthus,,,,,"(Sclater, 1860)",
22699730,Pyrrhomyias cinnamomeus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Pyrrhomyias,cinnamomeus,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699751,Lathrotriccus euleri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lathrotriccus,euleri,,,,,"(Cabanis, 1868)",
22699757,Lathrotriccus griseipectus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lathrotriccus,griseipectus,,,,,"(Lawrence, 1870)",
22699770,Aphanotriccus audax,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Aphanotriccus,audax,,,,,"(Nelson, 1912)",
22699783,Mitrephanes olivaceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Mitrephanes,olivaceus,,,,,"Berlepsch & Stolzmann, 1894",
22699804,Contopus fumigatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,fumigatus,,,,,"(D'Orbigny & Lafresnaye, 1837)",
103683886,Contopus cinereus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,cinereus,,,,,"(von Spix, 1825)","<em>Contopus cinereus , C. punensis</em> and <em>C. bogotensis</em> (del Hoyo and Collar   2016) were previously lumped as <em>C. cinereus </em>following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
22699827,Contopus albogularis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,albogularis,,,,,"(Berlioz, 1962)",
22699830,Contopus caribaeus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,caribaeus,,,,,"(d'Orbigny, 1839)",
22699898,Silvicultrix frontalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Silvicultrix,frontalis,,,,,"(Lafresnaye, 1847)",<em>Silvicultrix frontalis</em> (del Hoyo and   Collar 2016) was previously listed as <em>Ochthoeca   frontalis.</em>
22699905,Silvicultrix jelskii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Silvicultrix,jelskii,,,,,"(Taczanowski, 1883)",<em>Silvicultrix jelskii </em>(del Hoyo and   Collar 2016) was previously listed as <em>Ochthoeca   jelskii.</em>
22699912,Silvicultrix diadema,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Silvicultrix,diadema,,,,,"(Hartlaub, 1843)",<em>Silvicultrix diadema</em> (del Hoyo and   Collar 2016) was previously listed as<em> </em><em>Ochthoeca   diadema.</em>
22699919,Silvicultrix pulchella,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Silvicultrix,pulchella,,,,,"(Sclater & Salvin, 1876)",<em>Silvicultrix pulchella</em> (del Hoyo and   Collar 2016) was previously listed as<em> </em><em>Ochthoeca   pulchella</em>.
103682781,Ochthoeca cinnamomeiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Ochthoeca,cinnamomeiventris,,,,,"(Lafresnaye, 1843)","<em>Ochthoeca cinnamomeiventris, O. nigrita</em> and<em> O. thoracica</em> (del Hoyo and Collar 2016) were previously lumped as <em>O. cinnamomeiventris</em> following SACC   (2005 &amp; updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al.   (1996)."
22699930,Ochthoeca rufipectoralis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Ochthoeca,rufipectoralis,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699938,Ochthoeca oenanthoides,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Ochthoeca,oenanthoides,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699943,Ochthoeca leucophrys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Ochthoeca,leucophrys,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22699963,Colorhamphus parvirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Colorhamphus,parvirostris,,,,,"(Gould &amp; G.R. Gray, 1839)",
22699970,Ochthornis littoralis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Ochthornis,littoralis,,,,,"(Pelzeln, 1868)",
22699987,Myiotheretes striaticollis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiotheretes,striaticollis,,,,,"(Sclater, 1853)",
22699997,Myiotheretes fumigatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiotheretes,fumigatus,,,,,"(Boissonneau, 1840)",
22700002,Myiotheretes fuscorufus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiotheretes,fuscorufus,,,,,"(Sclater & Salvin, 1876)",
22700007,Xolmis pyrope,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Xolmis,pyrope,,,,,"(Kittlitz, 1830)",
22700010,Xolmis cinereus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Xolmis,cinereus,,,,,"(Vieillot, 1816)",
22700019,Xolmis coronatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Xolmis,coronatus,,,,,"(Vieillot, 1823)",
22700027,Xolmis velatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Xolmis,velatus,,,,,"(Lichtenstein, 1823)",
22700035,Xolmis irupero,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Xolmis,irupero,,,,,"(Vieillot, 1823)",
22700038,Xolmis rubetra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Xolmis,rubetra,,,,,"(Burmeister, 1860)",
22700045,Xolmis salinarum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Xolmis,salinarum,,,,,"Nores & Yzurieta, 1979",
22700069,Neoxolmis rufiventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Neoxolmis,rufiventris,,,,,"(Vieillot, 1823)",
22700072,Agriornis montanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Agriornis,montanus,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22700095,Agriornis lividus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Agriornis,lividus,,,,,"(Kittlitz, 1835)",
22700132,Muscisaxicola maculirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,maculirostris,,,,,"d'Orbigny & Lafresnaye, 1837",
22700137,Muscisaxicola fluviatilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,fluviatilis,,,,,"Sclater & Salvin, 1866",
22700142,Muscisaxicola maclovianus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,maclovianus,,,,,"(Garnot, 1829)",
103683296,Muscisaxicola rufivertex,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,rufivertex,,,,,"d'Orbigny &amp; Lafresnaye, 1837","<em>Muscisaxicola rufivertex </em>and <em>M. occipitalis</em> (del Hoyo and Collar   2016) were previously lumped as <em>M. rufivertex</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe (1990,   1993) and Stotz et al. (1996)."
22700168,Muscisaxicola juninensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,juninensis,,,,,"Taczanowski, 1884",
22700173,Muscisaxicola albilora,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,albilora,,,,,"Lafresnaye, 1855",
22700183,Muscisaxicola cinereus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,cinereus,,,,,"Philippi & Landbeck, 1864",
22700193,Muscisaxicola albifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,albifrons,,,,,"(Tschudi, 1844)",
22700198,Muscisaxicola flavinucha,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscisaxicola,flavinucha,,,,,"Lafresnaye, 1855",
22700208,Muscigralla brevicauda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscigralla,brevicauda,,,,,"d'Orbigny & Lafresnaye, 1837",
22700213,Lessonia oreas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lessonia,oreas,,,,,"(Sclater & Salvin, 1869)",
22700216,Lessonia rufa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Lessonia,rufa,,,,,"(Gmelin, 1789)",
22700220,Knipolegus striaticeps,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Knipolegus,striaticeps,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22700223,Knipolegus hudsoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Knipolegus,hudsoni,,,,,"Sclater, 1872",
22700228,Knipolegus poecilocercus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Knipolegus,poecilocercus,,,,,"(Pelzeln, 1868)",
103683026,Knipolegus signatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Knipolegus,signatus,,,,,"(Taczanowski, 1874)","<em>Knipolegus signatus </em>and <em>K. cabanisi </em>(del Hoyo and Collar   2016) were previously lumped as <em>K. signatus</em> (see SACC [2005 &amp; updates]; Sibley &amp; Monroe [1990,   1993]; Stotz et al. [1996])."
22700261,Knipolegus lophotes,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Knipolegus,lophotes,,,,,"Boie, 1828",
22700266,Hymenops perspicillatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Hymenops,perspicillatus,,,,,"(Gmelin, 1789)",
22700279,Fluvicola albiventer,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Fluvicola,albiventer,,,,,"(Spix, 1825)",
22700291,Arundinicola leucocephala,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Arundinicola,leucocephala,,,,,"Linnaeus, 1764",
22700303,Alectrurus risora,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Alectrurus,risora,,,,,"(Vieillot, 1824)",
22700312,Gubernetes yetapa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Gubernetes,yetapa,,,,,"(Vieillot, 1818)",
22700315,Satrapa icterophrys,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Satrapa,icterophrys,,,,,"(Vieillot, 1818)",
22700329,Muscipipra vetula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Muscipipra,vetula,,,,,"(Lichtenstein, 1823)",
22700337,Attila cinnamomeus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Attila,cinnamomeus,,,,,"(Gmelin, 1789)",
22700340,Attila torridus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Attila,torridus,,,,,"Sclater, 1860",
22700346,Attila bolivianus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Attila,bolivianus,,,,,"Lafresnaye, 1848",
22700357,Casiornis rufus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Casiornis,rufus,,,,,"(Vieillot, 1816)",
22700365,Casiornis fuscus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Casiornis,fuscus,,,,,"Sclater & Salvin, 1873",
22700376,Rhytipterna simplex,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Rhytipterna,simplex,,,,,"(Lichtenstein, 1823)",
22700380,Rhytipterna immunda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Rhytipterna,immunda,,,,,"(Sclater & Salvin, 1873)",
103682292,Sirystes sibilator,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Sirystes,sibilator,,,,,"(Vieillot, 1818)","<em>Sirystes sibilator, S. albogriseus, S. albocinereus</em> and<em> S. subcansecens</em> (del Hoyo and Collar 2016) were previously lumped as <em>S. sibilator</em> following AOU (1998   &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990,   1993) and Stotz et al. (1996)."
22700399,Myiarchus tuberculifer,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,tuberculifer,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22700402,Myiarchus barbirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,barbirostris,,,,,"(Swainson, 1827)",
22700405,Myiarchus swainsoni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Myiarchus,swainsoni,,,,,"Cabanis & Heine, 1859",
