assessmentId,scientificName,internalTaxonId,doi
132073216,Zoothera andromedae,22708481,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708481A132073216.en
132074213,Myadestes unicolor,22708608,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708608A132074213.en
132074409,Turdus flavipes,22708676,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708676A132074409.en
132074653,Turdus leucops,22708684,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708684A132074653.en
132075192,Turdus hortulorum,22708753,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708753A132075192.en
132075430,Turdus cardis,22708762,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708762A132075430.en
132076271,Turdus celaenops,22708803,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708803A132076271.en
132076619,Turdus philomelos,22708822,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708822A132076619.en
132077425,Turdus infuscatus,22708851,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708851A132077425.en
132077611,Turdus reevei,22708869,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708869A132077611.en
132077787,Turdus leucomelas,22708888,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708888A132077787.en
132078100,Turdus plebejus,22708894,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708894A132078100.en
132078295,Turdus lawrencii,22708902,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708902A132078295.en
132078742,Turdus nudigenis,22708919,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708919A132078742.en
132079020,Turdus maculirostris,22708925,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708925A132079020.en
132079191,Turdus rufitorques,22708961,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22708961A132079191.en
132079398,Empidornis semipartitus,22709031,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709031A132079398.en
132079602,Melaenornis pammelaina,22709085,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709085A132079602.en
132080876,Muscicapa gambagae,22709196,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709196A132080876.en
132081179,Muscicapa griseisticta,22709200,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709200A132081179.en
132081457,Muscicapa randi,22709211,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709211A132081457.en
132081748,Muscicapa aquatica,22709239,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709239A132081748.en
132082062,Muscicapa epulata,22709261,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709261A132082062.en
132082309,Muscicapa sethsmithi,22709266,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709266A132082309.en
132082519,Muscicapa cassini,22709280,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709280A132082519.en
132082803,Sheppardia cyornithopsis,22709637,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709637A132082803.en
132083280,Xenocopsychus ansorgei,22709858,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709858A132083280.en
132083511,Tychaedon leucosticta,22709882,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709882A132083511.en
132083746,Tychaedon signata,22709909,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22709909A132083746.en
132083944,Copsychus fulicatus,22710023,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710023A132083944.en
132085033,Phoenicurus moussieri,22710069,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710069A132085033.en
132085301,Myiomela diana,22710114,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710114A132085301.en
132085979,Oenanthe leucura,22710259,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710259A132085979.en
132086542,Oenanthe moesta,22710299,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710299A132086542.en
132086801,Oenanthe heuglinii,22710348,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710348A132086801.en
132087052,Oenanthe familiaris,22710367,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710367A132087052.en
132087417,Oenanthe fusca,22710376,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710376A132087417.en
132087602,Oenanthe dubia,22710380,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710380A132087602.en
132087795,Myrmecocichla tholloni,22710394,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710394A132087795.en
132087979,Myrmecocichla aethiops,22710400,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710400A132087979.en
132088230,Myrmecocichla arnotti,22710432,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710432A132088230.en
132088466,Thamnolaea cinnamomeiventris,22710441,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710441A132088466.en
132088802,Poeoptera lugubris,22710587,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710587A132088802.en
132089059,Onychognathus tristramii,22710604,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710604A132089059.en
132089272,Lamprotornis purpureus,22710668,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710668A132089272.en
132089574,Lamprotornis nitens,22710675,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710675A132089574.en
132089823,Lamprotornis splendidus,22710716,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710716A132089823.en
132090179,Lamprotornis australis,22710731,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710731A132090179.en
132090374,Lamprotornis pulcher,22710771,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710771A132090374.en
132090637,Sturnia erythropygia,22710861,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710861A132090637.en
132090827,Sturnia pagodarum,22710864,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710864A132090827.en
132091096,Spodiopsar sericeus,22710867,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710867A132091096.en
132091322,Mino anais,22710952,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710952A132091322.en
132091497,Streptocitta albertinae,22710981,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22710981A132091497.en
132092680,Mimus saturninus,22711035,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711035A132092680.en
132092902,Mimus dorsalis,22711041,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711041A132092902.en
132093090,Mimus thenca,22711050,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711050A132093090.en
132093260,Mimus parvulus,22711053,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711053A132093260.en
132093428,Mimus trifasciatus,22711063,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711063A132093428.en
132093983,Toxostoma curvirostre,22711115,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711115A132093983.en
132094172,Margarops fuscatus,22711147,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711147A132094172.en
132094517,Sitta whiteheadi,22711176,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711176A132094517.en
132094796,Sitta canadensis,22711196,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711196A132094796.en
132095023,Sitta neumayer,22711205,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711205A132095023.en
132095305,Sitta solangiae,22711219,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711219A132095305.en
132095577,Sitta oenochlamys,22711222,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711222A132095577.en
132096279,Odontorchilus branickii,22711325,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711325A132096279.en
132096704,Pheugopedius atrogularis,22711395,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711395A132096704.en
132096874,Pheugopedius spadix,22711398,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711398A132096874.en
132097210,Pheugopedius mystacalis,22711410,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711410A132097210.en
132097386,Pheugopedius genibarbis,22711413,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711413A132097386.en
132097568,Pheugopedius coraya,22711416,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711416A132097568.en
132098377,Troglodytes rufociliatus,22711497,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711497A132098377.en
132098559,Troglodytes rufulus,22711509,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711509A132098559.en
132098924,Microcerculus bambla,22711551,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711551A132098924.en
132099574,Polioptila melanura,22711588,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711588A132099574.en
132100105,Polioptila schistaceigula,22711611,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711611A132100105.en
132100270,Polioptila dumicola,22711614,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22711614A132100270.en
132100908,Pycnonotus sinensis,22712643,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712643A132100908.en
132101179,Pycnonotus barbatus,22712650,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712650A132101179.en
132101672,Pycnonotus nigricans,22712671,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712671A132101672.en
132101885,Pycnonotus leucotis,22712687,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712687A132101885.en
132102224,Pycnonotus cafer,22712695,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712695A132102224.en
132102555,Ixonotus guttatus,22712847,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712847A132102555.en
132102807,Thescelocichla leucopleura,22712877,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712877A132102807.en
132103099,Pyrrhurus scandens,22712882,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712882A132103099.en
132103411,Phyllastrephus cabanisi,22712890,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22712890A132103411.en
132103634,Neolestes torquatus,22713256,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22713256A132103634.en
132103832,Scotocerca inquieta,22713547,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22713547A132103832.en
132104178,Zosterops senegalensis,22713934,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22713934A132104178.en
132104614,Zosterops semperi,22714056,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22714056A132104614.en
132104786,Zosterops nigrorum,22714071,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22714071A132104786.en
132105795,Tephrozosterops stalkeri,22714285,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22714285A132105795.en
132105957,Tesia superciliaris,22714356,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22714356A132105957.en
132106121,Urosphena subulata,22714362,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22714362A132106121.en
132106290,Urosphena whiteheadi,22714365,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22714365A132106290.en
132106446,Phyllergates heterolaemus,22714979,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22714979A132106446.en
132106615,Leptopoecile elegans,22715190,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715190A132106615.en
132106786,Phylloscopus magnirostris,22715334,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715334A132106786.en
132106990,Phylloscopus montis,22715439,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715439A132106990.en
132107169,Tickellia hodgsoni,22715445,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715445A132107169.en
132107374,Cincloramphus rubiginosus,22715549,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715549A132107374.en
132107823,Trochalopteron virgatum,22715726,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715726A132107823.en
132107992,Trochalopteron squamatum,22715732,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715732A132107992.en
132108194,Trochalopteron affine,22715747,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715747A132108194.en
132108397,Trochalopteron formosum,22715761,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715761A132108397.en
132108577,Pellorneum pyrrogenys,22715845,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715845A132108577.en
132108739,Illadopsis cleaveri,22715891,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715891A132108739.en
132108961,Illadopsis rufescens,22715899,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715899A132108961.en
132109227,Illadopsis puveli,22715906,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715906A132109227.en
132109498,Illadopsis fulvescens,22715914,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715914A132109498.en
132109811,Illadopsis turdina,22715938,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22715938A132109811.en
132110014,Ptilocichla mindanensis,22716014,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716014A132110014.en
132110186,Turdinus atrigularis,22716048,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716048A132110186.en
132110475,Spelaeornis troglodytoides,22716123,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716123A132110475.en
132110645,Sterrhoptilus dennistouni,22716201,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716201A132110645.en
132110934,Sterrhoptilus capitalis,22716207,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716207A132110934.en
132111105,Stachyris herberti,22716252,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716252A132111105.en
132111329,Mixornis kelleyi,22716302,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716302A132111329.en
132111495,Turdoides tenebrosa,22716419,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716419A132111495.en
132111685,Turdoides plebejus,22716487,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716487A132111685.en
132112005,Turdoides jardineii,22716501,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716501A132112005.en
132112285,Sibia waldeni,22716566,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716566A132112285.en
132112459,Schoeniparus cinereus,22716593,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716593A132112459.en
132112660,Staphida everetti,22716725,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716725A132112660.en
132112827,Yuhina bakeri,22716728,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716728A132112827.en
132113018,Myzornis pyrrhoura,22716760,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716760A132113018.en
132113206,Suthora webbiana,22716804,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716804A132113206.en
132113448,Suthora alphonsiana,22716810,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716810A132113448.en
132113641,Suthora verreauxi,22716829,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716829A132113641.en
132113832,Curruca melanocephala,22716959,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716959A132113832.en
132114368,Curruca deserticola,22716980,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22716980A132114368.en
132114574,Prionochilus xanthopygius,22717463,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22717463A132114574.en
132114755,Leptocoma aspasia,22717791,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22717791A132114755.en
132114939,Nectarinia famosa,22717979,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22717979A132114939.en
132115208,Nectarinia johnstoni,22717984,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22717984A132115208.en
132116025,Passer griseus,22718230,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718230A132116025.en
132116442,Passer luteus,22718276,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718276A132116442.en
132116703,Passer eminibey,22718286,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718286A132116703.en
132116930,Montifringilla adamsi,22718326,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718326A132116930.en
132117100,Onychostruthus taczanowskii,22718330,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718330A132117100.en
132117276,Pyrgilauda ruficollis,22718336,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718336A132117276.en
132117451,Motacilla grandis,22718360,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718360A132117451.en
132117671,Motacilla aguimp,22718366,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718366A132117671.en
132118135,Motacilla clara,22718397,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718397A132118135.en
132118459,Prunella himalayana,22718620,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718620A132118459.en
132118707,Prunella fulvescens,22718641,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718641A132118707.en
132118966,Prunella modularis,22718651,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718651A132118966.en
132119628,Plocepasser rufoscapulatus,22718700,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718700A132119628.en
132119807,Pseudonigrita cabanisi,22718725,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718725A132119807.en
132119979,Ploceus nigrimentus,22718743,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718743A132119979.en
132120163,Ploceus pelzelni,22718770,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718770A132120163.en
132120496,Ploceus luteolus,22718779,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718779A132120496.en
132120809,Ploceus melanogaster,22718795,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718795A132120809.en
132121030,Ploceus xanthops,22718818,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718818A132121030.en
132121323,Ploceus aurantius,22718833,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718833A132121323.en
132121605,Ploceus bojeri,22718837,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718837A132121605.en
132121792,Ploceus galbula,22718860,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718860A132121792.en
132122041,Ploceus vitellinus,22718882,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718882A132122041.en
132122348,Ploceus velatus,22718890,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718890A132122348.en
132122615,Ploceus cucullatus,22718921,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718921A132122615.en
132123110,Ploceus jacksoni,22718966,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718966A132123110.en
132123327,Ploceus tricolor,22718983,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718983A132123327.en
132123622,Ploceus nelicourvi,22718991,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718991A132123622.en
132123774,Ploceus benghalensis,22718999,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22718999A132123774.en
132123985,Ploceus bicolor,22719017,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719017A132123985.en
132124277,Ploceus preussi,22719022,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719022A132124277.en
132124506,Malimbus coronatus,22719069,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719069A132124506.en
132124703,Malimbus cassini,22719073,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719073A132124703.en
132124911,Malimbus nitens,22719099,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719099A132124911.en
132125222,Malimbus rubricollis,22719108,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719108A132125222.en
132125511,Quelea cardinalis,22719120,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719120A132125511.en
132125738,Quelea quelea,22719128,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719128A132125738.en
132126147,Parmoptila woodhousei,22719273,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719273A132126147.en
132126348,Nigrita fusconotus,22719278,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719278A132126348.en
132126626,Nigrita bicolor,22719288,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719288A132126626.en
132126941,Nigrita luteifrons,22719293,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719293A132126941.en
132127206,Nigrita canicapillus,22719298,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719298A132127206.en
132127513,Pytilia afra,22719340,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719340A132127513.en
132127786,Mandingoa nitidula,22719354,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719354A132127786.en
132128125,Pyrenestes sanguineus,22719379,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719379A132128125.en
132128345,Pyrenestes ostrinus,22719384,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719384A132128345.en
132128627,Spermophaga poliogenys,22719394,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719394A132128627.en
132128808,Spermophaga haematina,22719398,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719398A132128808.en
132129091,Lagonosticta senegala,22719440,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719440A132129091.en
132129546,Lagonosticta virata,22719461,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719461A132129546.en
132129720,Uraeginthus bengalus,22719493,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719493A132129720.en
132130104,Uraeginthus cyanocephalus,22719499,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719499A132130104.en
132130314,Paludipasser locustella,22719645,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719645A132130314.en
132130886,Neochmia temporalis,22719666,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719666A132130886.en
132131066,Neochmia ruficauda,22719673,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719673A132131066.en
132131410,Spermestes fringilloides,22719801,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719801A132131410.en
132131811,Lonchura molucca,22719815,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719815A132131811.en
132131997,Lonchura kelaarti,22719818,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719818A132131997.en
132132175,Lonchura tristissima,22719831,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719831A132132175.en
132132368,Lonchura leucosticta,22719834,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719834A132132368.en
132132544,Lonchura ferruginosa,22719844,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719844A132132544.en
132132720,Lonchura pallida,22719854,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719854A132132720.en
132132902,Lonchura caniceps,22719864,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719864A132132902.en
132133113,Lonchura castaneothorax,22719886,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719886A132133113.en
132133342,Lonchura melaena,22719904,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719904A132133342.en
132133516,Vidua chalybeata,22719936,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719936A132133516.en
132133937,Vidua raricola,22719940,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719940A132133937.en
132134162,Vidua larvaticola,22719944,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719944A132134162.en
132134410,Vidua codringtoni,22719956,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719956A132134410.en
132134620,Vidua wilsoni,22719967,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719967A132134620.en
132134939,Vidua macroura,22719988,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719988A132134939.en
132135389,Vidua togoensis,22719998,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22719998A132135389.en
132135621,Vidua paradisaea,22720012,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720012A132135621.en
132135961,Vidua obtusa,22720020,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720020A132135961.en
132136209,Serinus serinus,22720049,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720049A132136209.en
132137153,Serinus canaria,22720056,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720056A132137153.en
132137365,Linurgus olivaceus,22720319,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720319A132137365.en
132137606,Spinus spinescens,22720365,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720365A132137606.en
132137806,Spinus yarrellii,22720368,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720368A132137806.en
132138099,Spinus cucullatus,22720374,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720374A132138099.en
132138421,Spinus crassirostris,22720380,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720380A132138421.en
132138839,Spinus barbatus,22720395,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720395A132138839.en
132139265,Spinus uropygialis,22720404,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720404A132139265.en
132139491,Spinus psaltria,22720410,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720410A132139491.en
132139778,Linaria cannabina,22720441,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720441A132139778.en
132140496,Leucosticte brandti,22720472,https://dx.doi.org/10.2305/IUCN.UK.2018-2.RLTS.T22720472A132140496.en
